ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
cklf7x5gm000o3b695kqjtofe,cklf415qnc9lk0rg11q0c0u17,The journal entry I wrote that night was just one line : I 'm not the man I want to be .,"{""objects"":[{""featureId"":""cklf7vrca000l3b69qqt6mpjk"",""schemaId"":""cklf592wx017m0y6y5rhm7372"",""title"":""a1_past_simple_irreg"",""value"":""a1_past_simple_irreg"",""color"":""#7A4900"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":18,""end"":24}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklf7vrca000l3b69qqt6mpjk?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""},{""featureId"":""cklf7vyt6000m3b690be623aa"",""schemaId"":""cklf592x0018g0y6y75epgkln"",""title"":""a1_to_be_present_is_am_are"",""value"":""a1_to_be_present_is_am_are"",""color"":""#61615A"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":57,""end"":64}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklf7vyt6000m3b690be623aa?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""},{""featureId"":""cklf7x36m000n3b69z6393kd4"",""schemaId"":""cklf592wz017y0y6y2bcf5sg8"",""title"":""a1_present_simple_reg_act"",""value"":""a1_present_simple_reg_act"",""color"":""#997D87"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":74,""end"":79}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklf7x36m000n3b69z6393kd4?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""}],""classifications"":[]}",vio-98@mail.ru,Entity recognotion v2_21_21,1613916009000,1613916112000,73.607,The journal entry I wrote that night was just one line: I'm not the man I want to be.,-1,-1,,,dataset_ner_pred_labeled_comb_2_21_21.csv,[],https://editor.labelbox.com?project=cklf40daj9qju07478ozoukxw&label=cklf7x5gm000o3b695kqjtofe
cklf7yjft000q3b69zxc1y2ga,cklf415qqc9p40rg1268kcqhn,"If they all decide to go down the path Thiel took , how many publications will be left when they 're done ?","{""objects"":[{""featureId"":""cklf7xiz6000p3b69xhwisppi"",""schemaId"":""cklf592wz017y0y6y2bcf5sg8"",""title"":""a1_present_simple_reg_act"",""value"":""a1_present_simple_reg_act"",""color"":""#997D87"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":3,""end"":17}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklf7xiz6000p3b69xhwisppi?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""}],""classifications"":[]}",vio-98@mail.ru,Entity recognotion v2_21_21,1613916073000,1613916114000,63.336,"If they all decide to go down the path Thiel took, how many publications will be left when they're done?",-1,-1,,,dataset_ner_pred_labeled_comb_2_21_21.csv,[],https://editor.labelbox.com?project=cklf40daj9qju07478ozoukxw&label=cklf7yjft000q3b69zxc1y2ga
cklf7zsuu000t3b69w71il3vp,cklf415qrc9so0rg15irnhw16,"Rio is the fourth worst city in the world for traffic jams , according to one index .","{""objects"":[{""featureId"":""cklf7yqjv000r3b69rmykhe9s"",""schemaId"":""cklf592x0018g0y6y75epgkln"",""title"":""a1_to_be_present_is_am_are"",""value"":""a1_to_be_present_is_am_are"",""color"":""#61615A"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":0,""end"":5}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklf7yqjv000r3b69rmykhe9s?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""},{""featureId"":""cklf7zrz9000s3b69vaigw70o"",""schemaId"":""cklf592wz01820y6y3hykcptn"",""title"":""a1_superlative_exept"",""value"":""a1_superlative_exept"",""color"":""#809693"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":18,""end"":22}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklf7zrz9000s3b69vaigw70o?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""}],""classifications"":[]}",vio-98@mail.ru,Entity recognotion v2_21_21,1613916132000,1613916231403,45.825,"Rio is the fourth worst city in the world for traffic jams, according to one index.",,-1,,,dataset_ner_pred_labeled_comb_2_21_21.csv,[],https://editor.labelbox.com?project=cklf40daj9qju07478ozoukxw&label=cklf7zsuu000t3b69w71il3vp
cklfob56y00033b69r5r4y136,cklf415qsc9w80rg10zwhbs3l,Perhaps most impressive is the broad front on which the Chinese space programme is advancing .,"{""objects"":[{""featureId"":""cklfj5bwh00003b69466qvqgc"",""schemaId"":""cklf592wz01840y6yauxs15c1"",""title"":""a1_superlative_long"",""value"":""a1_superlative_long"",""color"":""#FEFFE6"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":8,""end"":22}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklfj5bwh00003b69466qvqgc?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""},{""featureId"":""cklfob37600023b6979a78sm8"",""schemaId"":""cklf592x0018g0y6y75epgkln"",""title"":""a1_to_be_present_is_am_are"",""value"":""a1_to_be_present_is_am_are"",""color"":""#61615A"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":65,""end"":69}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklfob37600023b6979a78sm8?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""}],""classifications"":[]}",vio-98@mail.ru,Entity recognotion v2_21_21,1613943535000,1613943579218,112.446,Perhaps most impressive is the broad front on which the Chinese space programme is advancing.,,-1,,,dataset_ner_pred_labeled_comb_2_21_21.csv,[],https://editor.labelbox.com?project=cklf40daj9qju07478ozoukxw&label=cklfob56y00033b69r5r4y136
cklfohq7e00073b69tjlcvtth,cklf415qsc9zs0rg115c0ajma,They ca n't shake Farah though it 's the fastest lap of the night around 63 seconds .,"{""objects"":[{""featureId"":""cklfod1nc00043b69scrtuuj6"",""schemaId"":""cklf592wv017a0y6y4dm2ftiy"",""title"":""a1_can"",""value"":""a1_can"",""color"":""#FF34FF"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":0,""end"":16}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklfod1nc00043b69scrtuuj6?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""},{""featureId"":""cklfod6ka00053b69vmvj8jst"",""schemaId"":""cklf592x0018g0y6y75epgkln"",""title"":""a1_to_be_present_is_am_are"",""value"":""a1_to_be_present_is_am_are"",""color"":""#61615A"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":31,""end"":35}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklfod6ka00053b69vmvj8jst?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""},{""featureId"":""cklfoddfo00063b69dq8jtyg6"",""schemaId"":""cklf592wz01860y6y86kvcfks"",""title"":""a1_superlative_short"",""value"":""a1_superlative_short"",""color"":""#1B4400"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":37,""end"":47}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklfoddfo00063b69dq8jtyg6?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""}],""classifications"":[]}",vio-98@mail.ru,Entity recognotion v2_21_21,1613943842000,1613943952025,79.082,They can't shake Farah though it's the fastest lap of the night around 63 seconds.,,-1,,,dataset_ner_pred_labeled_comb_2_21_21.csv,[],https://editor.labelbox.com?project=cklf40daj9qju07478ozoukxw&label=cklfohq7e00073b69tjlcvtth
cklfol2nr000a3b69rnz4o17d,cklf415qtca3c0rg1dnsh9h91,"There really was n't anything we could have controlled , Kaminski , who lost the London final against Italy with Ellison , said resignedly .","{""objects"":[{""featureId"":""cklfokqlr00083b69mwmjag49"",""schemaId"":""cklf592x0018a0y6y60cbfufl"",""title"":""a1_there_was_were"",""value"":""a1_there_was_were"",""color"":""#3B5DFF"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":0,""end"":19}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklfokqlr00083b69mwmjag49?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""},{""featureId"":""cklfol0tt00093b691it1rii8"",""schemaId"":""cklf592wx017m0y6y5rhm7372"",""title"":""a1_past_simple_irreg"",""value"":""a1_past_simple_irreg"",""color"":""#7A4900"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":68,""end"":75}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklfol0tt00093b691it1rii8?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""}],""classifications"":[]}",vio-98@mail.ru,Entity recognotion v2_21_21,1613943998000,1613944064127,51.758,"There really wasn't anything we could have controlled, Kaminski, who lost the London final against Italy with Ellison, said resignedly.",,-1,,,dataset_ner_pred_labeled_comb_2_21_21.csv,[],https://editor.labelbox.com?project=cklf40daj9qju07478ozoukxw&label=cklfol2nr000a3b69rnz4o17d
cklfolddb000d3b69xhgyp48w,cklf415qwca6w0rg1d30iaeid,"There was a long , long wait as they considered Ferrari 's score .","{""objects"":[{""featureId"":""cklfol7ux000b3b69y24knunf"",""schemaId"":""cklf592x0018a0y6y60cbfufl"",""title"":""a1_there_was_were"",""value"":""a1_there_was_were"",""color"":""#3B5DFF"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":0,""end"":8}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklfol7ux000b3b69y24knunf?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""},{""featureId"":""cklfolcfk000c3b69q30dqpgu"",""schemaId"":""cklf592wy017q0y6yfsbxc77n"",""title"":""a1_possesive_s_sing"",""value"":""a1_possesive_s_sing"",""color"":""#63FFAC"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":48,""end"":57}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklfolcfk000c3b69q30dqpgu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""}],""classifications"":[]}",vio-98@mail.ru,Entity recognotion v2_21_21,1613944012000,1613944064284,13.194,"There was a long, long wait as they considered Ferrari's score.",,-1,,,dataset_ner_pred_labeled_comb_2_21_21.csv,[],https://editor.labelbox.com?project=cklf40daj9qju07478ozoukxw&label=cklfolddb000d3b69xhgyp48w
cklfp5nzg000f3b69g06xsg6i,cklf415qxcaag0rg1atc4h4my,You will always be on the low end of the pole economically and politically .,"{""objects"":[{""featureId"":""cklfp5ly5000e3b69zt3j4ms4"",""schemaId"":""cklf592x0018c0y6y0f9aelib"",""title"":""a1_to_be_future_will_be"",""value"":""a1_to_be_future_will_be"",""color"":""#4A3B53"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":0,""end"":17}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklfp5ly5000e3b69zt3j4ms4?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""}],""classifications"":[]}",vio-98@mail.ru,Entity recognotion v2_21_21,1613944959000,1613945017288,67.299,You will always be on the low end of the pole economically and politically.,,-1,,,dataset_ner_pred_labeled_comb_2_21_21.csv,[],https://editor.labelbox.com?project=cklf40daj9qju07478ozoukxw&label=cklfp5nzg000f3b69g06xsg6i
cklfp7fxj000g3b69urcau8ej,cklf415qxcae00rg1clxsaxf8,Chinese consumption will be blamed for the plight of the tiger but also for the loss of west African forests .,{},vio-98@mail.ru,Entity recognotion v2_21_21,1613945042000,1613945042000,36.428,Chinese consumption will be blamed for the plight of the tiger but also for the loss of west African forests.,-1,-1,,,dataset_ner_pred_labeled_comb_2_21_21.csv,[],https://editor.labelbox.com?project=cklf40daj9qju07478ozoukxw&label=cklfp7fxj000g3b69urcau8ej
cklfp8zqj000k3b69utarwwol,cklf415qycahk0rg11dml48q5,"The idea was to make it sound like he was ' softening ' in hopes of bringing home suburban voters , mostly women , who are uncomfortable voting for a racist .","{""objects"":[{""featureId"":""cklfp8clq000h3b69fjybc5yg"",""schemaId"":""cklf592x0018g0y6y75epgkln"",""title"":""a1_to_be_present_is_am_are"",""value"":""a1_to_be_present_is_am_are"",""color"":""#61615A"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":115,""end"":121}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklfp8clq000h3b69fjybc5yg?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""},{""featureId"":""cklfp8om1000j3b69vpj5ftrh"",""schemaId"":""cklf592x0018e0y6y4m1ygndi"",""title"":""a1_to_be_past_was_were"",""value"":""a1_to_be_past_was_were"",""color"":""#FF2F80"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":0,""end"":11}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklfp8om1000j3b69vpj5ftrh?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""}],""classifications"":[]}",vio-98@mail.ru,Entity recognotion v2_21_21,1613945114000,1613945377000,65.95700000000001,"The idea was to make it sound like he was 'softening' in hopes of bringing home suburban voters, mostly women, who are uncomfortable voting for a racist.",-1,-1,,,dataset_ner_pred_labeled_comb_2_21_21.csv,[],https://editor.labelbox.com?project=cklf40daj9qju07478ozoukxw&label=cklfp8zqj000k3b69utarwwol
cklfpa0zc000m3b69lpaw75l0,cklf415qzcal40rg174l8hsq6,"John Scanlon , of Cites , told the Guardian the forthcoming convention is without doubt one of the most critical meetings of Cites in its history .","{""objects"":[{""featureId"":""cklfp9z38000l3b69di7sf2d4"",""schemaId"":""cklf592wz01840y6yauxs15c1"",""title"":""a1_superlative_long"",""value"":""a1_superlative_long"",""color"":""#FEFFE6"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":99,""end"":111}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklfp9z38000l3b69di7sf2d4?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""}],""classifications"":[]}",vio-98@mail.ru,Entity recognotion v2_21_21,1613945162000,1613945377158,47.388,"John Scanlon, of Cites, told the Guardian the forthcoming convention is without doubt one of the most critical meetings of Cites in its history.",,-1,,,dataset_ner_pred_labeled_comb_2_21_21.csv,[],https://editor.labelbox.com?project=cklf40daj9qju07478ozoukxw&label=cklfpa0zc000m3b69lpaw75l0
cklfq0jle000p3b69d45gtg71,cklf415r0caoo0rg1f4a7aee3,The chairman and the board of directors would like to place on record their thanks for the dedication and commitment Roberto has shown during his three seasons with the club .,"{""objects"":[{""featureId"":""cklfq08cx000o3b69rva6mtaj"",""schemaId"":""cklf592x0018i0y6y2dql91s0"",""title"":""a1_want_would_like_to"",""value"":""a1_want_would_like_to"",""color"":""#BA0900"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":30,""end"":52}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklfq08cx000o3b69rva6mtaj?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""}],""classifications"":[]}",vio-98@mail.ru,Entity recognotion v2_21_21,1613946399000,1613946457000,66.584,The chairman and the board of directors would like to place on record their thanks for the dedication and commitment Roberto has shown during his three seasons with the club.,-1,-1,,,dataset_ner_pred_labeled_comb_2_21_21.csv,[],https://editor.labelbox.com?project=cklf40daj9qju07478ozoukxw&label=cklfq0jle000p3b69d45gtg71
cklfq17an000r3b69pweyzvsm,cklf415qac8ig0rg1cqpzbwtr,"She also liked to be the centre of attention , and so had her detractors too .","{""objects"":[{""featureId"":""cklfq131u000q3b69guvouug4"",""schemaId"":""cklf592wy017o0y6y2nwtdem9"",""title"":""a1_past_simple_reg"",""value"":""a1_past_simple_reg"",""color"":""#0000A6"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":0,""end"":13}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklfq131u000q3b69guvouug4?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""}],""classifications"":[]}",vio-98@mail.ru,Entity recognotion v2_21_21,1613946430000,1613946457000,29.91,"She also liked to be the centre of attention, and so had her detractors too.",-1,-1,,,dataset_ner_pred_labeled_comb_2_21_21.csv,[],https://editor.labelbox.com?project=cklf40daj9qju07478ozoukxw&label=cklfq17an000r3b69pweyzvsm
cklgzspl200033b698t3ves6a,cklf415qbc8m00rg12nhtg2ow,"Consequently , we can not presume that the reported relationships will hold in older populations , gay and lesbian populations , or cohabiting populations , the study said .","{""objects"":[{""featureId"":""cklgze4gh00013b699ko6udc1"",""schemaId"":""cklf592wv017a0y6y4dm2ftiy"",""title"":""a1_can"",""value"":""a1_can"",""color"":""#FF34FF"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":15,""end"":32}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklgze4gh00013b699ko6udc1?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""},{""featureId"":""cklgzifih00023b69pbkqpacg"",""schemaId"":""cklf592wx017i0y6yecezfqmw"",""title"":""a1_future_simple"",""value"":""a1_future_simple"",""color"":""#A30059"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":52,""end"":74}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklgzifih00023b69pbkqpacg?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""}],""classifications"":[]}",vio-98@mail.ru,Entity recognotion v2_21_21,1614023297000,1614023375000,219.614,"Consequently, we cannot presume that the reported relationships will hold in older populations, gay and lesbian populations, or cohabiting populations, the study said.",-1,-1,,,dataset_ner_pred_labeled_comb_2_21_21.csv,[],https://editor.labelbox.com?project=cklf40daj9qju07478ozoukxw&label=cklgzspl200033b698t3ves6a
